plate,class,fiberid,mjd,redshift,ra,dec,sdss_name,h_beta_flux,h_alpha_flux,oii_3726_flux,oii_3729_flux,oiii_4363_flux,oiii_4959_flux,oiii_5007_flux,sii_6717_flux,sii_6731_flux,nii_6548_flux,nii_6584_flux,rate_SII,rate_OII,rate_OIII,rate_NII,T_e_SII_OII,N_e_SII_OII,T_e_SII_OIII,N_e_SII_OIII,T_e_OII_OIII,N_e_OII_OIII,T_e_SII_NII,N_e_SII_NII,T_e_OII_NII,N_e_OII_NII
275,GALAXY,225,51910,0.1066423,161.3056,-0.23932428,1237654669740539935,160.713,609.1802,81.66518,114.4546,0.9520649,15.28126,35.18815,97.91151,71.88726,77.47942,233.6958,1.3620147714629827,0.7135159268391136,36.959822801995955,3.016230632598953,9969.889625202066,471.99804897209697,23115.24469925261,178.84680355333796,23021.35655286092,1588.62771364667,29999.999999999996,138210.0754859034,29999.999968581415,138385.21326984031
275,GALAXY,227,51910,0.1928573,161.23536,-0.3472093,1237654669740539977,89.73972,428.8318,70.94354,189.8329,3.987352,44.9347,141.1434,117.3192,103.8066,131.3581,396.2065,1.1301709139881277,0.3737157257777761,35.39777777331924,3.016231964378291,9980.833139687391,1251.2701975221369,23825.58345175826,650.8919388650429,22359.772412704333,23278.63269227979,29999.999999999985,138272.68804170974,29999.999961845955,138450.23018837234
275,GALAXY,228,51910,0.1484381,161.20432,-0.25520637,1237654669740474494,8.473084,37.02391,10.67258,10.22542,3.317756,5.538301,5.41027,9.281104,6.515423,5.097999,15.37674,1.4244821863446162,1.0437302330857803,1.630701594692316,3.0162304857258704,10063.419354009495,213.4044228086556,29999.999999095762,999999.9999442941,29999.999998647854,999999.9999153706,29999.999999999993,138193.19580039728,29999.999999999996,138321.97763716517
275,GALAXY,231,51910,0.2124676,161.34978,-0.17392893,1237648721222566057,-1.060273,1.291404,2.441608,0.5103734,2.236819,3.647647,1.496518,0.7326933,0.4395499,0.7749647,2.337472,1.6669172260077867,4.7839640545530004,0.6690384872446093,3.0162302876505214,29999.999999999996,1.000000000000003,29999.99999998747,999999.9999991789,29999.99999997815,999999.9999985422,29999.999999999996,138127.67359760826,29999.999999997817,137606.83317125033
275,QSO,234,51910,0.09140366,161.25169,-0.26497633,1237654669740539992,229.0461,1106.765,270.7638,184.6957,46.98703,506.5912,1590.106,163.5493,178.1713,249.4085,752.2736,0.9179329106315102,1.4659994791432611,33.841381334381,3.016230802077716,10079.158627979607,180.48495282580598,24588.731454417513,1505.9516681144246,24698.06919910467,23.702204662321982,29999.99999999993,138330.16536567148,29999.99999999994,138241.10877111182
275,GALAXY,239,51910,0.02626263,161.3251,0.018820692,1237654670277410986,35.33069,112.4195,54.04681,72.44389,2.056342,22.63025,58.1656,21.10808,16.24132,3.765721,11.35828,1.299652983870769,0.7460506331175756,28.28595632438573,3.01622982690433,10013.916371256324,491.47643260859905,28656.244099373373,310.1813390029457,28540.217534211355,1560.6225704840551,29999.999999999996,138226.98635408052,29999.999999999996,138379.02986660178
275,GALAXY,241,51910,0.03826432,160.81051,-1.0873827,1237654668666601504,156.3878,776.1882,65.77533,114.3671,6.435765,13.83326,40.29336,131.732,94.68962,92.12148,277.8596,1.3911978947639667,0.5751245769106675,6.260850108728333,3.01623030806713,10028.25687781014,577.1976433422807,29999.99976694049,955773.9002674661,29999.96181235847,955825.2631883118,29999.999999999938,138202.20491711362,29999.999999999996,138411.74310408218
275,GALAXY,248,51910,0.03910061,160.89927,-0.95717453,1237648720148627653,59.96932,250.1389,49.58844,46.10368,3.27368,8.922679,20.24335,58.64154,39.88501,24.86821,75.00826,1.4702651447247976,1.075585289504005,6.183667921116297,3.0162307620854096,10019.557752239074,179.099499420926,29999.999999999996,971631.3042196482,29999.999999999825,971664.5724261745,29999.999999999996,138180.80168395847,29999.999999999996,138315.8606205246
275,GALAXY,251,51910,0.06164807,160.9911,-0.56137395,1237648720685564025,3.28845,31.77558,12.0967,24.92054,2.469816,10.62111,17.02355,11.8693,9.239638,9.717726,29.31091,1.284606604717631,0.4854108297813772,6.892638965817698,3.016231369355341,10049.899474369739,793.5832081474648,29999.897745283513,839613.618172995,29999.99991389266,839652.3591458796,29999.999999999996,138230.96105826637,29999.99999999991,138428.86609030122
275,GALAXY,252,51910,0.1116962,161.07106,-0.846996,1237648720148693177,49.40277,224.0136,18.38701,46.0355,0.2303949,2.210925,13.13701,42.98368,29.37279,32.01488,96.56429,1.4633843090833387,0.39940936885664324,57.01953472060362,3.016231514845597,9979.768493346402,690.5141934907067,17638.392043266325,37.337587243493765,17146.08672301667,11652.655149637356,29999.999999999993,138182.6159027526,29999.99935438849,138445.3361431952
275,GALAXY,254,51910,0.03971817,160.9255,-0.92175778,1237648720148627668,204.0573,836.8882,90.83044,126.5957,3.259023,13.88973,36.76651,128.5366,88.93427,103.9821,313.6341,1.4452988707277858,0.7174844011289483,11.281451527037396,3.016231639868785,10058.991408604601,413.97718543860606,29999.999999999996,396980.96246871003,29999.999999999996,397005.6291620188,29999.999999999985,138187.49776246952,29999.99999999998,138384.39161257807
275,GALAXY,256,51910,0.03870971,160.89476,-0.93423564,1237648720148627480,54.33308,135.3536,68.73568,14.59311,8.47719,17.4673,56.54261,33.98547,14.76957,43.14054,130.1219,2.3010466790840898,4.710146089490178,6.669970827597353,3.016232527455614,29999.99839387992,1.0000013526240576,29999.99997171509,877920.1950353361,29999.99999944792,877848.3435387991,29999.99999999993,137956.2119797385,29999.99999999613,137620.790417687
275,GALAXY,258,51910,0.0602834,161.01753,-0.58590516,1237648720685564033,39.19757,194.7234,35.90847,19.44954,1.830784,15.08763,44.89536,30.22676,19.23882,30.12134,90.85291,1.5711337805541088,1.8462374945628537,24.522477801859747,3.016230685620228,29999.999999965727,1.0000000001319767,29999.999999999996,27748.778251371466,29999.99999999908,27750.754726607076,29999.999999999996,138153.53880811544,29999.999999999996,138168.33644453547
275,GALAXY,261,51910,0.08592108,160.70148,-0.44542466,1237648720685432926,34.87796,144.7533,38.44793,34.97894,2.622317,2.418453,16.94758,32.69827,22.27035,16.28316,49.11376,1.4682423042296147,1.0991736742165428,6.462826576649581,3.0162302648871595,9988.69625892235,167.8539456975907,29999.99999962465,916097.7532001185,29999.999999782118,916127.8156368155,29999.999999999996,138181.37875859882,29999.999999999673,138311.37465537476
275,GALAXY,263,51910,0.03910941,160.93824,-0.42325978,1237648720685498439,153.5979,569.7451,202.7948,92.72548,10.4461,30.85822,80.11001,189.2198,129.5928,111.6727,336.8308,1.4601104382342227,2.18704502796858,7.668891739500867,3.016232257301919,29999.999589087904,1.0000012187120606,29999.999742214553,723641.0281175857,29999.999762676885,723627.0336005818,29999.999999999993,138183.45592799698,29999.999999999996,138103.0294419848
275,GALAXY,265,51910,0.05955937,160.99135,-0.50748097,1237648720685563922,10.09662,29.6872,20.22066,24.47588,0.4075716,6.665396,31.11945,6.900887,8.341743,11.14298,33.6098,0.8272715906016286,0.8261463939192379,76.3533327641082,3.0162308466855365,9981.196190158613,959.8709811243851,15165.493949772645,1689.5506112062792,15194.793123776617,850.9248476067319,29999.999999999996,138354.68926360665,29999.999999999996,138363.62652741087
275,GALAXY,267,51910,0.1273446,160.86194,-0.42273927,1237648720685498487,109.759,522.7598,75.07018,125.263,2.472137,20.19475,55.11606,106.5452,73.31917,50.39504,152.0031,1.4531697508305126,0.599300511723334,22.294905177180713,3.016231359276627,10029.236990789535,504.38298922638506,29999.999999999996,59136.57258672612,29999.999999999996,59212.006274737854,29999.99999999999,138185.3866036928,29999.999999999996,138407.0478944951
275,GALAXY,273,51910,0.09341592,161.10396,0.017378044,1237654670277345346,42.17842,180.6967,23.85792,27.43447,1.771442,2.482504,6.527674,26.82874,17.89277,19.61433,59.16135,1.4994179213168224,0.8696329836151382,3.6849493237712556,3.016230990301479,10068.214739489786,281.23748520286324,29999.99999991472,999999.9999946563,29999.99999986505,999999.999991379,29999.999999999996,138172.90656513575,29999.999999999996,138355.2888463095
275,GALAXY,274,51910,0.1299686,161.08552,-0.096619027,1237648721222435021,7.675344,36.23967,0.04011665,6.062826,4.738086,2.191748,6.484561,3.653781,3.407482,5.652301,17.04865,1.0722818198305963,0.006616823573693191,1.3686034825032725,3.0162317965727587,10080.107033078932,2993.423562047049,29999.999999725238,999999.9999827982,29999.999999585736,999999.9999736676,29999.999999999996,138288.35468894144,7810.434003943555,999999.9992810444
275,GALAXY,275,51910,0.1067032,161.05139,0.15179226,1237654670277280001,191.2365,816.6388,153.5926,135.3015,6.822824,69.46053,222.463,135.1958,115.0331,163.7982,494.0532,1.175277376685493,1.1351877104097146,32.60570696239563,3.0162309475928306,9952.769844698385,268.3571378710719,25388.110560374942,553.5997246519381,25402.70304549006,364.879509844448,29999.999999999858,138260.55124824954,29999.999999999996,138304.43643708207
275,GALAXY,276,51910,0.08539017,161.1642,-0.43447373,1237648720685629588,94.19336,458.513,69.14059,33.38881,4.011392,33.67306,98.17214,84.48952,69.07595,102.4521,309.0193,1.223139457365407,2.0707713152999463,24.473334942084943,3.016231975723289,29999.999999979387,1.0000000000797558,29999.99999997911,28477.71087675642,29999.999999999996,28343.38478477931,29999.999999999996,138247.54561402905,29999.999999999996,138125.29367996394
275,GALAXY,277,51910,0.07842144,161.13861,0.19627511,1237654670277345366,16.36472,69.70313,18.266,11.16325,0.7176031,2.515134,5.395606,64.95053,11.87501,8.809786,26.57235,5.469513709883192,1.6362618413096544,7.518927942200918,3.0162310412534423,29999.9999999999,1.0000000000001046,29999.99999999994,743935.0609414963,29999.986271165963,744141.6498146569,29999.999999999996,137102.17065496003,29999.999999999964,138208.5021286261
275,QSO,281,51910,0.1346428,160.3848,-0.58671644,1237648720685301865,313.7184,1021.529,10.28671,13.78222,15.1741,40.7077,147.8005,2.617687,1.469943,6.308792,19.02877,1.7808085075407687,0.7463754025113515,9.740314087820694,3.0162303654962788,9997.056914052235,231.28882972502845,29999.999999999996,506187.0188969743,29999.999994792906,506226.5061573867,29999.99999999998,138096.888961778,29999.999999999996,138378.9350142458
275,GALAXY,288,51910,0.1072736,160.67824,-1.2197831,1237654668666536116,178.2692,618.124,174.3958,205.2415,0.7757438,33.53586,89.33723,107.7685,78.56065,62.75729,189.2905,1.371787275181659,0.8497102194244341,115.16331809548463,3.0162312617386764,10013.81231779202,359.62169140149166,12770.961298136346,122.22149542775753,12754.946203384956,717.7462905484966,29999.999999999996,138207.39510795448,29999.999999999996,138359.08820739994
275,GALAXY,296,51910,0.09595962,160.49491,-0.84036173,1237648720148431018,33.90798,124.7177,28.58513,75.89999,1.694254,12.1221,24.65655,29.79041,20.88376,11.42559,34.46223,1.4264868969955604,0.37661572814436467,14.55304222389323,3.0162319845189614,10028.90205084908,759.0820010482369,29999.999999999996,242662.2627104794,29999.639197305696,242698.01822014598,29999.999999999996,138192.5627863633,29999.999999214622,138449.67321689983
275,GALAXY,297,51910,0.1351678,160.43359,-0.66565601,1237654669203275933,2.886394,11.64832,11.30121,2.922785,0.7581615,1.008067,7.40977,7.699621,2.389107,3.203658,9.662974,3.2228029133898146,3.86658957124797,9.773339849095477,3.0162314454289443,29999.997571816257,1.0000021596282989,29999.99999146183,503425.16899357847,29999.999999999996,503436.155334574,29999.999999999996,137707.46948745727,29999.999999999996,137781.97050773143
275,GALAXY,300,51910,0.1321922,160.43395,-0.60849169,1237648720685301891,144.0196,523.2609,95.63249,171.0699,3.272709,25.63927,84.95137,91.13275,67.92036,57.64776,173.879,1.341758936495625,0.5590258134248047,25.957507984975138,3.0162316801207885,10013.28730711083,639.4691429586732,29999.999999999975,9649.892072198743,29999.99999999999,10675.588907683356,29999.999999999996,138215.4886172779,29999.999999999996,138414.74393074284
275,GALAXY,304,51910,0.09509101,160.39717,-0.41359093,1237654669740146916,9.785978,43.41243,13.20492,11.37674,0.3126684,1.807614,3.141161,9.956316,10.39017,8.558532,25.81451,0.9582438015932366,1.1606945399121364,10.046301449075122,3.0162310545780513,10010.468702764829,378.34825630770194,29999.999941724345,481822.8371185939,29999.999999999996,481820.4062299264,29999.999999999996,138319.24536988497,29999.999999999985,138299.54576704858
275,GALAXY,305,51910,0.139442,160.14142,-0.29947308,1237654669740015779,23.60928,108.4345,25.44958,31.70195,4.22217,4.332502,14.19661,28.98504,17.94608,14.7357,44.44627,1.6151181762256719,0.8027764853581563,3.3623965875367405,3.0162306507325747,10091.286710440903,268.9398848263827,29999.99999999554,999999.9999997097,29999.999999992568,999999.9999995069,29999.999999999996,138141.65220539158,29999.999999999996,138368.11453667743
275,QSO,312,51910,0.1144634,160.54179,-0.30408553,1237654669740212390,203.7027,798.3195,15.04807,60.14965,0.270726,17.57711,58.52454,35.04932,24.57906,45.79442,138.1266,1.425982930185288,0.2501771830758782,216.17628155404356,3.0162321086280817,10111.543006989097,933.0619993681521,10254.993126852056,59.74063521704376,8482.015441927946,144853.85228686818,29999.999999999993,138192.69167162146,7810.442302353493,999999.4420922699
275,GALAXY,315,51910,0.1382948,160.33488,-0.31616037,1237654669740146815,74.75848,297.8697,45.56411,90.19289,0.4190961,13.90705,39.17564,55.15701,34.71589,41.86251,126.267,1.588811636400507,0.5051851648173153,93.4765081326216,3.0162309904494498,10168.883239122126,488.5252489011806,13909.486870862918,1.0000000000008862,13803.722707005349,3489.1422469765566,29999.999999999996,138148.74159127698,29999.999994066056,138425.1005546908
275,GALAXY,316,51910,0.1131658,160.48225,-0.0034970159,1237648721222172839,16.89686,73.84521,42.55801,76.08163,1.192766,25.74924,55.69564,32.44706,25.03201,14.28496,43.08674,1.2962227164338782,0.5593730050210544,46.69452348574657,3.0162310569998096,10026.539370161534,686.7162731748349,19784.71142243166,263.20047903510226,19643.308613245885,2974.3580274750825,29999.999999999996,138227.83907474257,29999.999999999996,138414.7152636933
275,QSO,324,51910,0.1154197,160.62557,1.0399054,1237651752391213235,371.3415,1290.683,39.31119,124.0127,23.48679,146.6283,472.5477,54.41308,52.36227,128.6526,388.0461,1.0391657962880525,0.3169932595613192,20.119722618544298,3.016232085476702,10012.905922093632,1673.3076296389054,29999.999999999996,96366.1938703973,13779.32653318087,737914.452358981,29999.99999999999,138297.2943172003,7810.442860904245,999999.9997030478
275,GALAXY,326,51910,0.07242957,160.77127,1.2434753,1237648722832916653,30.48409,98.98493,25.96114,40.62605,2.369027,9.698299,14.69852,23.72503,15.91962,11.19818,33.77629,1.4903012760354832,0.6390269297655076,6.204454402588067,3.0162303159977784,10052.057738413365,445.5975500658811,29999.999999966134,967318.0805554697,29999.99999999999,967372.5543919519,29999.99999999947,138175.4128491904,29999.999999999996,138399.5010273058
275,GALAXY,329,51910,0.1268796,160.73086,0.98120564,1237654671350890740,-0.1676497,15.86517,7.697235,1.131595,6.439213,3.740243,2.597746,3.167438,6.56386,4.597142,13.86604,0.4825572148095785,6.802111179353037,0.40342600873740314,3.016230518874553,29999.99954089119,1.0000003229285788,29999.999999996162,999999.9999997445,29999.999999992604,999999.9999994974,29999.999523957194,138447.9904359228,29999.999999804237,137221.85194465754
275,GALAXY,332,51910,0.02828352,160.64054,0.93960968,1237654671350890630,207.4718,700.4821,256.474,309.0447,3.160112,180.0488,527.6455,102.5723,70.97884,20.8599,62.91827,1.4451109654652006,0.8298928925168431,166.97050610864426,3.016230662658977,10061.570556990415,333.47391730651293,11156.066939435259,45.32523212336924,11141.316385535501,719.0741119412238,29999.999999999985,138187.60758716968,29999.999999999996,138362.92015928004
275,GALAXY,336,51910,0.07202574,160.81803,1.2103104,1237648722832916679,17.4425,119.1112,23.23005,25.81434,4.22253,2.22519,15.62561,25.84296,19.53346,27.34098,82.46672,1.3230098507893635,0.8998893638187146,3.70053261906961,3.0162313128497953,10021.562089422372,351.85912607407766,29999.999999901906,999999.9999938668,29999.999999844462,999999.9999900813,29999.999999999996,138220.58046029764,29999.999999999996,138349.47446190548
275,GALAXY,338,51910,0.06456476,160.5266,0.89852461,1237654671350825018,21.4449,83.03057,28.51779,38.73422,1.841802,4.436229,15.13251,16.93032,10.79488,7.696493,23.2144,1.5683657437600047,0.7362427848037214,8.216143754866158,3.016230898930201,10101.689607814831,331.4984968298474,29999.999999623393,655318.8848800788,29999.709332897455,655363.4718163463,29999.999999999996,138154.27430208615,29999.999999999996,138380.84348216152
275,GALAXY,342,51910,0.06573834,160.46687,0.40122187,1237648721759043716,87.37702,352.2397,115.4487,131.2181,2.371218,32.31187,101.5062,75.72784,52.03394,21.01821,63.39576,1.4553547165561553,0.8798229817380377,42.80762038749707,3.0162302118020516,10053.149690004157,295.6631211775161,20912.68671170175,49.964523985195505,20868.220974284886,826.9387142408814,29999.999999999993,138184.86567246699,29999.999999999996,138353.3844704679
275,GALAXY,346,51910,0.08085354,160.38821,0.42540252,1237654670813888680,5.093719,33.47643,7.460834,11.48149,3.980408,6.203358,7.772327,14.98936,11.2304,9.947814,30.00491,1.3347129220686709,0.6498140920734156,1.9526458091733307,3.016231505735833,10030.942653302833,553.3184307184491,29999.99999607268,999999.9997629247,29999.99999431067,999999.9996510869,29999.999999999996,138217.4045555612,29999.999999999996,138397.36236662854
